,filename,cell_type,xmin,xmax,ymin,ymax
1648,votingImage715angle270.txt,8,0.576563,0.7125,0.103125,0.1125
1649,votingImage716angle270.txt,0,0.0796875,0.842188,0.140625,0.2625
1650,votingImage716angle90.txt,0,0.596875,0.825,0.275,0.325
1651,votingImage717angle90.txt,4,0.857813,0.839063,0.284375,0.321875
1652,votingImage719angle270.txt,4,0.847656,0.872656,0.304688,0.254687
1653,votingImage720angle270.txt,8,0.884375,0.766406,0.13125,0.176563
1654,votingImage720angle90.txt,8,0.544531,0.701563,0.0921875,0.115625
1655,votingImage720angle90.txt,8,0.919531,0.860937,0.160938,0.265625
1656,votingImage721angle180.txt,4,0.367188,0.874219,0.734375,0.251563
1657,votingImage721angle270.txt,4,0.117969,0.850781,0.223438,0.298438
1658,votingImage723angle90.txt,0,0.473437,0.804688,0.3375,0.353125
1659,votingImage726angle90.txt,4,0.389062,0.825,0.778125,0.35
1660,votingImage727angle180.txt,1,0.271094,0.214844,0.257812,0.420312
1661,votingImage72angle270.txt,4,0.345313,0.817187,0.359375,0.365625
1662,votingImage738angle270.txt,8,0.810938,0.747656,0.103125,0.135937
1663,votingImage73angle180.txt,1,0.594531,0.826563,0.257812,0.321875
1664,votingImage740angle270.txt,8,0.138281,0.804688,0.254687,0.365625
1665,votingImage742angle180.txt,4,0.623438,0.878125,0.440625,0.24375
1666,votingImage742angle270.txt,4,0.220313,0.81875,0.440625,0.30625
1667,votingImage744angle270.txt,1,0.285156,0.788281,0.217187,0.335938
1668,votingImage744angle90.txt,1,0.704687,0.79375,0.3,0.40625
1669,votingImage754angle180.txt,6,0.8375,0.777344,0.3,0.360938
1670,votingImage755angle270.txt,4,0.775,0.878906,0.34375,0.242188
1671,votingImage755angle90.txt,6,0.117969,0.83125,0.235938,0.24375
1672,votingImage759angle90.txt,8,0.171875,0.821094,0.328125,0.342187
1673,votingImage75angle90.txt,8,0.907031,0.632812,0.0546875,0.065625
1674,votingImage761angle270.txt,4,0.385938,0.871875,0.771875,0.25625
1675,votingImage762angle180.txt,8,0.873438,0.941406,0.253125,0.117188
1676,votingImage762angle90.txt,7,0.351562,0.676562,0.703125,0.153125
1677,votingImage763angle180.txt,4,0.139062,0.838281,0.259375,0.298438
1678,votingImage764angle270.txt,4,0.785156,0.832812,0.429688,0.334375
1679,votingImage765angle180.txt,0,0.759375,0.775,0.1,0.28125
1680,votingImage765angle90.txt,4,0.464844,0.889844,0.929688,0.214062
1681,votingImage766angle90.txt,4,0.789844,0.886719,0.420312,0.223438
1682,votingImage76angle90.txt,4,0.595312,0.778125,0.671875,0.2625
1683,votingImage773angle270.txt,4,0.467187,0.917188,0.93125,0.165625
1684,votingImage775angle180.txt,1,0.0953125,0.779688,0.128125,0.428125
1685,votingImage777angle90.txt,4,0.284375,0.853125,0.56875,0.29375
1686,votingImage778angle180.txt,4,0.124219,0.84375,0.245312,0.296875
1687,votingImage779angle180.txt,1,0.071875,0.888281,0.1375,0.192188
1688,votingImage77angle90.txt,0,0.815625,0.879687,0.19375,0.228125
1689,votingImage780angle90.txt,0,0.615625,0.7875,0.19375,0.4
1690,votingImage782angle90.txt,7,0.421875,0.810938,0.84375,0.378125
1691,votingImage784angle180.txt,8,0.847656,0.792188,0.298438,0.415625
1692,votingImage784angle270.txt,4,0.469531,0.885938,0.939062,0.228125
1693,votingImage785angle180.txt,8,0.68125,0.759375,0.125,0.48125
1694,votingImage788angle180.txt,0,0.520312,0.858594,0.2,0.282813
1695,votingImage789angle180.txt,4,0.875,0.863281,0.25,0.273438
1696,votingImage800angle270.txt,8,0.880469,0.870313,0.239063,0.246875
1697,votingImage801angle90.txt,4,0.376563,0.859375,0.7375,0.28125
1698,votingImage802angle270.txt,8,0.480469,0.767187,0.260938,0.465625
1699,votingImage804angle180.txt,4,0.071875,0.879687,0.14375,0.228125
1700,votingImage804angle180.txt,4,0.814062,0.882812,0.371875,0.234375
1701,votingImage804angle270.txt,4,0.859375,0.854688,0.28125,0.290625
1702,votingImage805angle180.txt,8,0.544531,0.585938,0.0671875,0.13125
1703,votingImage809angle180.txt,8,0.266406,0.870313,0.354688,0.259375
1704,votingImage80angle180.txt,8,0.395312,0.890625,0.103125,0.21875
1705,votingImage810angle90.txt,4,0.614062,0.876562,0.721875,0.246875
1706,votingImage812angle90.txt,8,0.124219,0.861719,0.232812,0.267188
1707,votingImage813angle270.txt,0,0.510938,0.71875,0.128125,0.175
1708,votingImage814angle180.txt,4,0.775,0.903125,0.44375,0.18125
1709,votingImage815angle180.txt,7,0.859375,0.920313,0.275,0.159375
1710,votingImage815angle180.txt,8,0.439844,0.753906,0.195312,0.164062
1711,votingImage816angle180.txt,4,0.378125,0.827344,0.75625,0.342187
1712,votingImage817angle90.txt,0,0.678125,0.803906,0.25,0.376563
1713,votingImage821angle270.txt,0,0.841406,0.859375,0.176563,0.271875
1714,votingImage821angle90.txt,8,0.104687,0.896875,0.209375,0.203125
1715,votingImage823angle180.txt,4,0.385156,0.8125,0.770312,0.375
1716,votingImage823angle270.txt,4,0.876562,0.834375,0.246875,0.33125
1717,votingImage823angle90.txt,4,0.465625,0.777344,0.93125,0.439063
1718,votingImage826angle180.txt,4,0.4625,0.870313,0.925,0.259375
1719,votingImage828angle270.txt,1,0.140625,0.766406,0.234375,0.392188
1720,votingImage828angle90.txt,1,0.441406,0.795313,0.201562,0.390625
1721,votingImage829angle270.txt,4,0.390625,0.872656,0.78125,0.254687
1722,votingImage82angle270.txt,8,0.185937,0.778125,0.3625,0.44375
1723,votingImage830angle90.txt,4,0.473437,0.866406,0.946875,0.267188
1724,votingImage831angle180.txt,1,0.534375,0.76875,0.23125,0.23125
1725,votingImage831angle270.txt,4,0.474219,0.832812,0.948438,0.334375
1726,votingImage837angle270.txt,8,0.45625,0.704687,0.0875,0.10625
1727,votingImage837angle270.txt,8,0.149219,0.775,0.232812,0.44375
1728,votingImage837angle90.txt,8,0.0734375,0.800781,0.140625,0.273438
1729,votingImage838angle180.txt,4,0.840625,0.897656,0.31875,0.204688
1730,votingImage839angle180.txt,8,0.725781,0.767969,0.392188,0.464063
1731,votingImage842angle90.txt,4,0.829687,0.888281,0.340625,0.223438
1732,votingImage843angle180.txt,4,0.811719,0.859375,0.376563,0.28125
1733,votingImage843angle270.txt,4,0.304688,0.915625,0.609375,0.16875
1734,votingImage844angle180.txt,4,0.307813,0.79375,0.225,0.225
1735,votingImage846angle270.txt,8,0.409375,0.63125,0.06875,0.071875
1736,votingImage846angle90.txt,8,0.575,0.617969,0.04375,0.0484375
1737,votingImage846angle90.txt,8,0.739062,0.85625,0.240625,0.28125
1738,votingImage848angle180.txt,4,0.639063,0.13125,0.334375,0.253125
1739,votingImage851angle90.txt,8,0.451562,0.864062,0.309375,0.26875
1740,votingImage855angle270.txt,8,0.828125,0.871875,0.328125,0.24375
1741,votingImage859angle90.txt,1,0.771875,0.790625,0.428125,0.4125
1742,votingImage862angle180.txt,1,0.146875,0.782812,0.0875,0.434375
1743,votingImage864angle180.txt,4,0.264062,0.827344,0.528125,0.345313
1744,votingImage864angle90.txt,4,0.642187,0.834375,0.709375,0.28125
1745,votingImage866angle180.txt,6,0.51875,0.79375,0.2625,0.38125
1746,votingImage86angle270.txt,4,0.53125,0.828125,0.83125,0.34375
1747,votingImage872angle270.txt,8,0.171094,0.771875,0.195312,0.45625
1748,votingImage872angle90.txt,8,0.438281,0.778125,0.192188,0.44375
1749,votingImage876angle270.txt,8,0.869531,0.866406,0.260938,0.242188
1750,votingImage882angle180.txt,4,0.760156,0.873438,0.342187,0.246875
1751,votingImage884angle180.txt,4,0.470313,0.878125,0.940625,0.24375
1752,votingImage885angle270.txt,4,0.470313,0.81875,0.940625,0.26875
1753,votingImage888angle180.txt,4,0.16875,0.832031,0.325,0.335938
1754,votingImage889angle270.txt,4,0.253125,0.414062,0.50625,0.240625
1755,votingImage899angle180.txt,4,0.229687,0.86875,0.459375,0.259375
1756,votingImage89angle270.txt,4,0.227344,0.8125,0.204688,0.240625
1757,votingImage904angle90.txt,7,0.434375,0.9125,0.86875,0.175
1758,votingImage911angle270.txt,7,0.21875,0.73125,0.425,0.20625
1759,votingImage913angle90.txt,1,0.69375,0.782812,0.25625,0.434375
1760,votingImage914angle180.txt,4,0.775,0.777344,0.44375,0.445312
1761,votingImage916angle270.txt,8,0.482031,0.789062,0.254687,0.421875
1762,votingImage916angle90.txt,8,0.140625,0.776563,0.265625,0.440625
1763,votingImage918angle180.txt,4,0.342187,0.767969,0.684375,0.264062
1764,votingImage918angle270.txt,4,0.133594,0.84375,0.264062,0.3125
1765,votingImage918angle90.txt,4,0.81875,0.903125,0.359375,0.19375
1766,votingImage921angle270.txt,4,0.317969,0.93125,0.635938,0.1375
1767,votingImage922angle270.txt,4,0.471094,0.851562,0.942187,0.296875
1768,votingImage922angle90.txt,4,0.657812,0.771094,0.684375,0.273438
1769,votingImage927angle90.txt,4,0.189844,0.8875,0.376563,0.225
1770,votingImage929angle270.txt,4,0.172656,0.863281,0.345313,0.273438
1771,votingImage929angle90.txt,4,0.840625,0.828125,0.31875,0.34375
1772,votingImage930angle180.txt,1,0.0671875,0.821875,0.11875,0.30625
1773,votingImage931angle90.txt,8,0.734375,0.790625,0.48125,0.41875
1774,votingImage932angle270.txt,4,0.125,0.910937,0.246875,0.15
1775,votingImage933angle270.txt,8,0.910937,0.799219,0.178125,0.401563
1776,votingImage933angle90.txt,8,0.860937,0.780469,0.278125,0.439063
1777,votingImage933angle90.txt,8,0.510938,0.786719,0.265625,0.407813
1778,votingImage934angle180.txt,8,0.932813,0.80625,0.134375,0.375
1779,votingImage938angle270.txt,4,0.473437,0.85625,0.434375,0.2875
1780,votingImage942angle270.txt,0,0.117969,0.871875,0.164062,0.2375
1781,votingImage945angle90.txt,7,0.529688,0.704687,0.71875,0.196875
1782,votingImage946angle270.txt,8,0.382031,0.899219,0.198437,0.201562
1783,votingImage950angle90.txt,4,0.34375,0.878125,0.6875,0.24375
1784,votingImage953angle180.txt,7,0.516406,0.872656,0.967188,0.254687
1785,votingImage953angle270.txt,4,0.246875,0.725,0.49375,0.16875
1786,votingImage957angle270.txt,6,0.829687,0.746094,0.315625,0.417188
1787,votingImage958angle270.txt,4,0.892969,0.828125,0.214062,0.340625
1788,votingImage958angle90.txt,4,0.121875,0.867188,0.240625,0.265625
1789,votingImage960angle180.txt,8,0.89375,0.864062,0.2125,0.246875
1790,votingImage961angle270.txt,8,0.878125,0.896094,0.21875,0.207813
1791,votingImage961angle90.txt,8,0.188281,0.869531,0.217187,0.239063
1792,votingImage963angle270.txt,4,0.178125,0.864844,0.35625,0.264062
1793,votingImage964angle90.txt,6,0.885938,0.732031,0.228125,0.385938
1794,votingImage965angle270.txt,4,0.225,0.823438,0.36875,0.353125
1795,votingImage965angle270.txt,4,0.721875,0.81875,0.55625,0.359375
1796,votingImage965angle90.txt,4,0.34375,0.8125,0.6875,0.375
1797,votingImage967angle180.txt,4,0.641406,0.832031,0.657812,0.317187
1798,votingImage967angle270.txt,4,0.125,0.882812,0.25,0.228125
1799,votingImage968angle90.txt,4,0.3375,0.8875,0.675,0.225
1800,votingImage969angle270.txt,8,0.447656,0.655469,0.0515625,0.0859375
1801,votingImage969angle270.txt,8,0.883594,0.911719,0.173438,0.173438
1802,votingImage969angle270.txt,8,0.648438,0.653906,0.075,0.0859375
1803,votingImage969angle90.txt,8,0.276563,0.760938,0.328125,0.328125
1804,votingImage970angle180.txt,8,0.789062,0.788281,0.421875,0.423438
1805,votingImage972angle270.txt,8,0.190625,0.814062,0.371875,0.371875
1806,votingImage973angle90.txt,4,0.840625,0.710156,0.18125,0.160938
1807,votingImage974angle270.txt,4,0.186719,0.859375,0.367188,0.28125
1808,votingImage976angle270.txt,1,0.4,0.833594,0.128125,0.332812
1809,votingImage977angle180.txt,4,0.297656,0.789844,0.595312,0.251563
1810,votingImage977angle90.txt,4,0.623438,0.835938,0.753125,0.309375
1811,votingImage981angle90.txt,8,0.128125,0.808594,0.221875,0.376563
1812,votingImage983angle270.txt,8,0.782031,0.760156,0.435937,0.432813
1813,votingImage994angle270.txt,4,0.25,0.885938,0.5,0.225
1814,votingImage995angle90.txt,4,0.46875,0.851562,0.934375,0.296875
