,id_x,cluster_conti_x,lat_x,lng_x,closest_lat,closest_lng,id_y,cluster_conti_y,max_vis,avg_daily_view,lat_final,lng_final,cluster_final
239,26131,0,40.78862700000001,-8.471672,40.788628,-8.471678,26132,0,69,198.0,40.78862700000001,-8.471672,0
240,26309,0,38.78696400000001,-9.170344,38.786963,-9.170342999999999,26308,0,69,2108.0,38.78696400000001,-9.170344,0
241,5249,0,40.191495,-8.50906,40.191496,-8.509058999999999,5248,0,69,799.0,40.191495,-8.50906,0
242,22649,0,41.097089000000004,-8.501875,41.097091,-8.501876,22682,0,69,883.0,41.097089000000004,-8.501875,0
243,29617,2,40.596949,-7.75865,40.592406,-7.759538,29616,2,145,512.0,40.596949,-7.75865,2
244,32269,0,41.031945,-8.421486999999999,41.031938000000004,-8.421464,32270,0,69,111.0,41.031945,-8.421486999999999,0
245,12883,0,38.740491,-8.657867999999999,38.740479,-8.657859,49127,0,69,124.0,38.740491,-8.657867999999999,0
246,784,2,37.146421000000004,-7.892886,37.153484999999996,-7.898189,785,2,145,3912.0,37.146421000000004,-7.892886,2
247,30202,2,38.664041999999995,-9.243892,38.663954,-9.243938,47453,2,145,1104.0,38.664041999999995,-9.243892,2
248,27366,0,38.817624,-9.405826,38.817575,-9.406151,27092,0,69,139.0,38.817624,-9.405826,0
249,30515,0,41.217040999999995,-8.641084,41.217015,-8.641085,30514,0,69,137.0,41.217040999999995,-8.641084,0
250,27648,0,40.98372,-8.60501,40.983745,-8.6051,27645,0,69,212.0,40.98372,-8.60501,0
251,27648,0,40.98372,-8.60501,40.983745,-8.6051,27646,0,69,788.0,40.98372,-8.60501,0
252,26080,0,40.855932,-8.467713999999999,40.856162,-8.468157000000001,26077,0,69,379.0,40.855932,-8.467713999999999,0
253,8873,0,38.742263,-9.147292,38.742305,-9.147111,24546,0,69,7185.0,38.742263,-9.147292,0
254,27306,0,38.750785,-9.311695,38.750786,-9.311686,27307,0,69,64.0,38.750785,-9.311695,0
255,20518,0,38.89031,-9.034208999999999,38.89030800000001,-9.034207,20517,0,69,2322.0,38.89031,-9.034208999999999,0
256,12882,0,38.740479,-8.657855999999999,38.740478,-8.657855999999999,49128,0,69,114.0,38.740479,-8.657855999999999,0
257,419,0,38.736928999999996,-9.367792,38.736931,-9.367792999999999,418,0,71,358.0,38.736928999999996,-9.367792,0
258,22215,0,38.57315,-7.919734,38.573225,-7.917548,22216,0,69,316.0,38.57315,-7.919734,0
259,3249,0,41.544676,-8.425709,41.544585999999995,-8.425037,3428,1,69,17170.0,41.544585999999995,-8.425037,1
260,22275,0,38.566068,-7.902185,38.566387,-7.9017800000000005,22236,0,69,1547.0,38.566068,-7.902185,0
261,6377,0,41.442075,-8.302182,41.442078,-8.302197999999999,6373,0,69,2232.0,41.442075,-8.302182,0
262,21967,0,41.563280999999996,-8.375619,41.56328,-8.37562,21966,0,69,863.0,41.563280999999996,-8.375619,0
263,27919,0,41.316963,-8.440135,41.316963,-8.440127,27918,0,69,144.0,41.316963,-8.440135,0
264,32290,0,41.06003,-8.432063000000001,41.060045,-8.432072,32289,0,69,124.0,41.06003,-8.432063000000001,0
265,19335,0,40.89403400000001,-8.494477999999999,40.89403400000001,-8.494492,19334,0,75,269.0,40.89403400000001,-8.494477999999999,0
266,1045,0,39.463059,-8.208713000000001,39.46306,-8.208727,1044,0,69,90.0,39.463059,-8.208713000000001,0
267,5187,0,40.200826,-8.485342,40.200828,-8.485342,5186,0,69,59.0,40.200826,-8.485342,0
268,49127,0,38.740479,-8.657859,38.740479,-8.657855999999999,12882,0,69,120.0,38.740479,-8.657859,0
269,26719,0,41.309874,-8.368138,41.309881,-8.368138,26718,0,69,52.0,41.309874,-8.368138,0
270,1016,0,38.659785,-9.081704,38.65943,-9.081394,2897,0,69,248.0,38.659785,-9.081704,0
271,18807,0,38.768888000000004,-9.310757,38.768895,-9.310755,18806,0,69,141.0,38.768888000000004,-9.310757,0
272,32289,0,41.060045,-8.432072,41.06003,-8.432063000000001,32290,0,69,122.0,41.060045,-8.432072,0
273,30404,0,41.200557,-8.655571,41.200556,-8.655567999999999,30403,0,69,154.0,41.200557,-8.655571,0
274,27787,0,40.92449000000001,-8.558856,40.924299,-8.559087,47917,0,78,1561.0,40.92449000000001,-8.558856,0
275,27125,0,38.815556,-9.405914,38.815576,-9.405915,27122,0,69,127.0,38.815556,-9.405914,0
276,3166,0,41.557829999999996,-8.391333,41.557831,-8.39134,3167,0,69,60.0,41.557829999999996,-8.391333,0
277,22397,0,41.073156,-8.404163,41.071821,-8.401862,22396,0,69,41.0,41.073156,-8.404163,0
278,22397,0,41.073156,-8.404163,41.071821,-8.401862,22395,0,69,226.0,41.073156,-8.404163,0
279,27161,0,38.831972,-9.322954,38.831973,-9.322956,27160,0,69,237.0,38.831972,-9.322954,0
280,20713,0,40.659194,-7.9230009999999975,40.659223,-7.922996,20715,0,75,77.0,40.659194,-7.9230009999999975,0
281,20713,0,40.659194,-7.9230009999999975,40.659223,-7.922996,20716,0,75,78.0,40.659194,-7.9230009999999975,0
282,27122,0,38.815576,-9.405915,38.815556,-9.405914,27125,0,69,125.0,38.815576,-9.405915,0
283,18718,0,38.769829,-9.305328,38.769824,-9.305330999999999,18719,0,69,454.0,38.769829,-9.305328,0
284,15024,0,41.155711,-8.672697,41.155711,-8.672688,15023,0,69,1033.0,41.155711,-8.672697,0
285,25886,0,41.2687,-8.630094,41.268701,-8.630092,26063,0,69,1113.0,41.2687,-8.630094,0
286,9167,0,38.74895,-9.189753,38.748923,-9.189903,9182,0,69,798.0,38.74895,-9.189753,0
287,9167,0,38.74895,-9.189753,38.748923,-9.189903,9181,0,69,1025.0,38.74895,-9.189753,0
288,31026,0,41.208306,-8.647031,41.208292,-8.647063000000001,31024,0,69,88.0,41.208306,-8.647031,0
289,20514,0,38.890351,-9.034123,38.89035,-9.034119,20513,0,69,2039.0,38.890351,-9.034123,0
290,26586,0,41.151292,-8.246235,41.151294,-8.246231,26587,0,69,138.0,41.151292,-8.246235,0
291,16534,0,41.149431,-8.598507000000001,41.149776,-8.598296000000001,16535,0,69,3185.0,41.149431,-8.598507000000001,0
292,27939,0,41.355094,-8.427527,41.355093,-8.427532000000001,27938,0,69,394.0,41.355094,-8.427527,0
293,27309,0,38.748204,-9.291058,38.748215,-9.291045,27308,0,69,268.0,38.748204,-9.291058,0
294,31491,0,38.620447,-9.128028,38.620461,-9.128053,31490,0,69,351.0,38.620447,-9.128028,0
295,48955,0,40.672187,-7.918885,40.672188,-7.918886,48954,0,89,1800.0,40.672187,-7.918885,0
296,1710,0,38.65502,-9.15503,38.655046999999996,-9.15504,30010,2,145,257.0,38.655046999999996,-9.15504,2
297,30405,0,41.200581,-8.655559,41.20058,-8.655562,30406,0,69,108.0,41.200581,-8.655559,0
298,27796,0,40.927051,-8.575498,40.926726,-8.575013,27585,0,69,327.0,40.927051,-8.575498,0
299,3087,0,41.552335,-8.425589,41.552349,-8.425583,3086,1,69,9737.0,41.552349,-8.425583,1
300,11128,0,38.838195,-9.159037,38.838198999999996,-9.159021000000001,11123,0,75,8641.0,38.838195,-9.159037,0
301,11128,0,38.838195,-9.159037,38.838198999999996,-9.159021000000001,11124,0,75,8770.0,38.838195,-9.159037,0
302,30500,0,41.208222,-8.646953,41.208206,-8.646984,30501,0,69,209.0,41.208222,-8.646953,0
303,27672,0,40.993522999999996,-8.492644,40.990986,-8.484304,27761,0,69,5533.0,40.993522999999996,-8.492644,0
304,2122,0,37.135090999999996,-8.012546,37.135146,-8.01282,11029,0,69,833.0,37.135090999999996,-8.012546,0
305,28976,0,41.013163,-8.501813,41.013329999999996,-8.501787,28189,0,69,232.0,41.013163,-8.501813,0
306,19350,0,40.890146,-8.498246,40.892226,-8.497422,19346,0,69,2975.0,40.890146,-8.498246,0
307,20714,0,40.659194,-7.9230009999999975,40.659223,-7.922996,20715,0,75,77.0,40.659194,-7.9230009999999975,0
308,20714,0,40.659194,-7.9230009999999975,40.659223,-7.922996,20716,0,75,78.0,40.659194,-7.9230009999999975,0
309,30514,0,41.217015,-8.641085,41.217040999999995,-8.641084,30515,0,69,118.0,41.217015,-8.641085,0
310,49295,0,39.572609,-7.7822559999999985,39.574137,-7.782669,49294,0,88,2421.0,39.572609,-7.7822559999999985,0
311,32444,0,41.277078,-8.525377,41.277118,-8.5253,25817,0,69,157.0,41.277078,-8.525377,0
312,28013,0,41.320763,-8.620629,41.320765,-8.620629,28014,0,69,195.0,41.320763,-8.620629,0
313,12884,0,38.746828,-8.664199,38.746845,-8.664214999999999,12885,0,69,111.0,38.746828,-8.664199,0
314,26587,0,41.151294,-8.246231,41.151292,-8.246235,26586,0,69,130.0,41.151294,-8.246231,0
315,27138,0,38.867283,-9.328489999999999,38.867278999999996,-9.328492,27139,0,69,241.0,38.867283,-9.328489999999999,0
316,27092,0,38.817575,-9.406151,38.817575,-9.406157,27091,0,69,265.0,38.817575,-9.406151,0
317,6256,0,40.176318,-8.89783,40.176929,-8.899153,6243,0,69,700.0,40.176318,-8.89783,0
318,6256,0,40.176318,-8.89783,40.176929,-8.899153,6242,0,69,1941.0,40.176318,-8.89783,0
319,18806,0,38.768895,-9.310755,38.768888000000004,-9.310757,18807,0,69,124.0,38.768895,-9.310755,0
320,6750,0,41.44683,-8.305283,41.446718,-8.305047,6431,1,69,9566.0,41.446718,-8.305047,1
321,26590,0,41.052296999999996,-8.368742,41.052294,-8.368734,26591,0,69,51.0,41.052296999999996,-8.368742,0
322,20266,0,41.360627,-8.749011,41.360324,-8.748842,20357,0,69,101.0,41.360627,-8.749011,0
323,12871,0,38.681001,-8.58256,38.680841,-8.582479,12868,0,69,154.0,38.681001,-8.58256,0
324,12871,0,38.681001,-8.58256,38.680841,-8.582479,12869,0,69,315.0,38.681001,-8.58256,0
325,27111,0,38.871958,-9.301427,38.871959000000004,-9.30143,27110,0,69,64.0,38.871958,-9.301427,0
326,17391,0,38.53761400000001,-8.848345,38.537613,-8.848348,17390,0,69,3898.0,38.53761400000001,-8.848345,0
327,27918,0,41.316963,-8.440127,41.316963,-8.440135,27919,0,69,121.0,41.316963,-8.440127,0
328,30963,0,41.369170000000004,-8.749512,41.369170000000004,-8.749514999999999,30964,0,69,753.0,41.369170000000004,-8.749512,0
329,5049,0,40.235832,-8.445121,40.235828999999995,-8.445121,5050,0,69,427.0,40.235832,-8.445121,0
330,14905,0,41.146257,-8.617824,41.146267,-8.617811999999999,14903,1,69,12649.0,41.146267,-8.617811999999999,1
331,19382,0,40.8881,-8.48405,40.888944,-8.483846,48102,2,145,649.0,40.888944,-8.483846,2
332,1147,0,40.519573,-8.414451,40.51957,-8.414455,1148,0,69,300.0,40.519573,-8.414451,0
333,22398,0,41.073156,-8.404163,41.071821,-8.401862,22396,0,69,41.0,41.073156,-8.404163,0
334,22398,0,41.073156,-8.404163,41.071821,-8.401862,22395,0,69,226.0,41.073156,-8.404163,0
335,1258,0,38.753864,-8.964373,38.75262100000001,-8.965515,1261,0,69,1302.0,38.753864,-8.964373,0
336,27009,0,38.60457,-9.129319,38.604011,-9.129628,30356,2,145,616.0,38.604011,-9.129628,2
337,16738,0,37.121342999999996,-8.535524,37.121875,-8.535857,16739,0,69,1284.0,37.121342999999996,-8.535524,0
338,1042,0,39.464915999999995,-8.214174,39.464467,-8.213911,1040,0,69,39.0,39.464915999999995,-8.214174,0
339,26701,0,41.289398,-8.345647,41.28840200000001,-8.342687,26757,1,69,16037.0,41.28840200000001,-8.342687,1
340,5182,0,40.261127,-8.441925,40.261126000000004,-8.441925999999999,5183,0,69,1514.0,40.261127,-8.441925,0
341,17057,0,38.626769,-9.082351,38.626768,-9.082352,17058,0,69,369.0,38.626769,-9.082351,0
342,22468,0,41.042794,-8.4145,41.045215,-8.414758,22437,0,69,33.0,41.042794,-8.4145,0
343,19766,0,39.0964,-9.263193,39.096383,-9.263195,19765,1,69,14952.0,39.096383,-9.263195,1
344,22187,0,40.984694,-8.622710000000001,40.987638000000004,-8.624037,22130,0,69,1288.0,40.984694,-8.622710000000001,0
345,32371,0,40.579907,-8.668121000000001,40.579909,-8.668127,32370,0,69,157.0,40.579907,-8.668121000000001,0
346,30917,0,41.373367,-8.754113,41.373383000000004,-8.754137,30919,0,69,236.0,41.373367,-8.754113,0
347,27731,0,40.909834000000004,-8.500867,40.909838,-8.500876,27732,0,69,1706.0,40.909834000000004,-8.500867,0
348,22394,0,41.067847,-8.401197999999999,41.067848,-8.401369,22467,0,69,209.0,41.067847,-8.401197999999999,0
349,22394,0,41.067847,-8.401197999999999,41.067848,-8.401369,22466,0,69,214.0,41.067847,-8.401197999999999,0
350,48962,0,38.742449,-9.101187,38.742444,-9.101171,48961,0,69,159.0,38.742449,-9.101187,0
351,48957,0,40.672447,-7.918463,40.672445,-7.918458,48956,0,89,2473.0,40.672447,-7.918463,0
352,5223,0,40.180014,-8.421954,40.180012,-8.421954,5222,0,69,48.0,40.180014,-8.421954,0
353,6323,2,40.130564,-7.484398,40.134386,-7.497742999999999,45318,0,78,169.0,40.130564,-7.484398,2
354,30802,0,41.234114,-8.623735,41.234093,-8.62372,30803,0,69,4578.0,41.234114,-8.623735,0
355,22414,0,41.066122,-8.433464,41.060045,-8.432072,32289,0,69,124.0,41.066122,-8.433464,0
356,22337,0,41.105893,-8.458711,41.10225,-8.466789,22373,0,69,39.0,41.105893,-8.458711,0
357,22337,0,41.105893,-8.458711,41.10225,-8.466789,22372,0,69,209.0,41.105893,-8.458711,0
358,26159,0,40.838427,-8.479973,40.838288,-8.479979,47493,2,145,4556.0,40.838288,-8.479979,2
359,1144,0,40.519599,-8.414372,40.519596,-8.414378999999998,1145,0,69,174.0,40.519599,-8.414372,0
360,46546,0,38.65212800000001,-9.078283,38.65212800000001,-9.078282000000002,46547,1,69,10335.0,38.65212800000001,-9.078282000000002,1
361,11809,0,41.218073,-8.603404,41.218069,-8.603401,11804,0,69,5948.0,41.218073,-8.603404,0
362,16932,0,39.236507,-8.686879,39.235877,-8.686533,16942,0,69,3552.0,39.236507,-8.686879,0
363,24163,0,38.774259,-9.106216,38.774258,-9.106218,24162,0,69,1758.0,38.774259,-9.106216,0
364,15995,0,41.178072,-8.646621000000001,41.178075,-8.646621000000001,15994,0,69,1924.0,41.178072,-8.646621000000001,0
365,30933,0,41.237761,-8.664984,41.237777,-8.665005,30934,0,69,1605.0,41.237761,-8.664984,0
366,12868,0,38.680841,-8.582479,38.681001,-8.58256,12871,0,69,143.0,38.680841,-8.582479,0
367,12868,0,38.680841,-8.582479,38.681001,-8.58256,12870,0,69,227.0,38.680841,-8.582479,0
368,30876,0,41.373432,-8.754019,41.37345,-8.754043,30874,0,69,255.0,41.373432,-8.754019,0
369,26736,0,41.294415,-8.403089999999999,41.294416999999996,-8.403097,26737,0,69,167.0,41.294415,-8.403089999999999,0
370,30403,0,41.200556,-8.655567999999999,41.200557,-8.655571,30404,0,69,124.0,41.200556,-8.655567999999999,0
371,27652,0,41.008077,-8.463453,41.008311,-8.462448,27562,0,69,579.0,41.008077,-8.463453,0
372,47938,0,40.924101,-8.564511,40.92413300000001,-8.564538,47937,0,78,3865.0,40.924101,-8.564511,0
373,2976,0,38.659442999999996,-9.081246,38.659442,-9.081244,2975,0,69,7204.0,38.659442999999996,-9.081246,0
374,26540,0,41.121928000000004,-8.298176,41.121933,-8.298175,26541,0,69,316.0,41.121928000000004,-8.298176,0
375,28083,0,41.320446000000004,-8.62066,41.320444,-8.62066,28084,0,69,190.0,41.320446000000004,-8.62066,0
376,4881,0,40.21204,-8.461962,40.212038,-8.461962,4880,0,69,212.0,40.21204,-8.461962,0
377,30018,2,40.758661,-7.3339,40.757814,-7.332339,29946,2,145,35.0,40.758661,-7.3339,2
378,30407,0,41.200557,-8.655428,41.200556,-8.655424,30408,0,69,77.0,41.200557,-8.655428,0
379,25817,0,41.277118,-8.5253,41.277078,-8.525377,32444,0,69,137.0,41.277118,-8.5253,0
380,22214,0,38.573628,-7.9228,38.57315,-7.919734,22215,0,69,120.0,38.573628,-7.9228,0
381,32370,0,40.579909,-8.668127,40.579907,-8.668121000000001,32371,0,69,150.0,40.579909,-8.668127,0
382,31703,0,41.179201,-8.673952,41.179196999999995,-8.673954,31704,0,69,1907.0,41.179201,-8.673952,0
383,25777,0,41.22699,-8.588845,41.22700800000001,-8.588841,25776,0,69,2056.0,41.22699,-8.588845,0
384,5316,0,40.206209,-8.473896,40.20621,-8.473897000000001,5315,0,69,1238.0,40.206209,-8.473896,0
385,6814,0,37.132395,-8.667107000000001,37.132394,-8.667106,6815,0,69,176.0,37.132395,-8.667107000000001,0
386,29684,2,39.475729,-8.580612,39.474994,-8.559915,30163,2,145,1179.0,39.475729,-8.580612,2
387,48961,0,38.742444,-9.101171,38.742449,-9.101187,48962,0,69,150.0,38.742444,-9.101171,0
388,4818,0,39.822047999999995,-7.494075,39.822049,-7.494074,4817,0,69,78.0,39.822047999999995,-7.494075,0
389,15919,0,41.180813,-8.57696,41.180812,-8.576963000000001,15918,0,69,5597.0,41.180813,-8.57696,0
390,32352,0,40.60784,-8.683508999999999,40.607839,-8.683508999999999,46244,0,69,162.0,40.60784,-8.683508999999999,0
391,5381,0,40.206212,-8.407713000000001,40.206209,-8.407711,5382,0,69,1622.0,40.206212,-8.407713000000001,0
392,46244,0,40.607839,-8.683508999999999,40.60784,-8.683508999999999,32352,0,69,160.0,40.607839,-8.683508999999999,0
393,47009,0,40.640782,-8.654337,40.641484999999996,-8.654981,49108,1,69,12812.0,40.641484999999996,-8.654981,1
394,11767,0,38.970477,-9.324981,38.970462,-9.324968,11768,0,69,60.0,38.970477,-9.324981,0
395,1906,0,38.674006,-9.231779,38.674,-9.231779,1907,0,69,3379.0,38.674006,-9.231779,0
396,31847,0,41.188225,-8.685306,41.188226,-8.685308000000001,31848,0,69,4464.0,41.188225,-8.685306,0
397,19336,0,40.89403400000001,-8.494477999999999,40.89403400000001,-8.494492,19334,0,75,269.0,40.89403400000001,-8.494477999999999,0
398,11720,0,38.918464,-9.286032,38.918456,-9.286025,11719,0,69,1176.0,38.918464,-9.286032,0
399,26737,0,41.294416999999996,-8.403097,41.294415,-8.403089999999999,26736,0,69,154.0,41.294416999999996,-8.403097,0
400,26067,0,40.87863400000001,-8.508571,40.878632,-8.508569999999999,26068,0,69,76.0,40.87863400000001,-8.508571,0
401,17384,0,38.535364,-8.863033999999997,38.535364,-8.863037,17385,0,69,2459.0,38.535364,-8.863033999999997,0
402,45318,0,40.134386,-7.497742999999999,40.134384999999995,-7.497747,45319,0,78,484.0,40.134386,-7.497742999999999,0
403,30511,0,41.216627,-8.641116,41.216609999999996,-8.641115,30510,0,69,177.0,41.216627,-8.641116,0
404,28029,0,41.323836,-8.623062,41.320765,-8.620629,28014,0,69,195.0,41.323836,-8.623062,0
405,6154,0,37.037164000000004,-7.923757000000001,37.03168,-7.927188,6150,0,69,5334.0,37.037164000000004,-7.923757000000001,0
406,31705,0,41.179195,-8.673919999999999,41.179190999999996,-8.673924000000001,31706,0,69,1534.0,41.179195,-8.673919999999999,0
407,20808,0,40.6776,-7.9258130000000016,40.675791,-7.924232000000001,20829,2,145,4005.0,40.675791,-7.924232000000001,2
408,1145,0,40.519596,-8.414378999999998,40.519599,-8.414372,1144,0,69,153.0,40.519596,-8.414378999999998,0
409,22420,0,41.067089,-8.444208999999999,41.067101,-8.444258999999999,22421,0,69,213.0,41.067089,-8.444208999999999,0
410,17190,2,38.62873,-9.13638,38.629921,-9.135437,48296,2,145,4768.0,38.62873,-9.13638,2
411,6815,0,37.132394,-8.667106,37.132395,-8.667107000000001,6814,0,69,158.0,37.132394,-8.667106,0
412,30510,0,41.216609999999996,-8.641115,41.216627,-8.641116,30511,0,69,170.0,41.216609999999996,-8.641115,0
413,28402,0,41.0568,-8.462081,41.056799,-8.462083,28401,0,69,108.0,41.0568,-8.462081,0
414,30409,0,41.20053,-8.655437,41.20053,-8.655433,30410,0,69,93.0,41.20053,-8.655437,0
415,15313,0,41.148523,-8.585586,41.148518,-8.585586,15312,0,69,494.0,41.148523,-8.585586,0
416,22180,0,40.993763,-8.630132000000001,40.993829999999996,-8.630125999999999,22184,0,69,45.0,40.993763,-8.630132000000001,0
417,27263,0,38.803605,-9.427221000000001,38.803893,-9.431671000000001,27266,0,69,635.0,38.803605,-9.427221000000001,0
418,27263,0,38.803605,-9.427221000000001,38.803893,-9.431671000000001,27267,0,69,848.0,38.803605,-9.427221000000001,0
419,32306,0,41.175922,-8.565475,41.175336,-8.565852,22725,0,69,8065.0,41.175922,-8.565475,0
420,9043,0,38.754527,-9.175601,38.754528,-9.175608,9044,0,69,1981.0,38.754527,-9.175601,0
421,21713,0,41.482421,-8.483609,41.482421,-8.483616,21712,0,69,226.0,41.482421,-8.483609,0
422,26530,0,41.22347,-8.193219000000001,41.223471,-8.193223,26531,0,69,212.0,41.22347,-8.193219000000001,0
423,26578,0,41.179631,-8.239788,41.179628,-8.239782,26579,0,69,82.0,41.179631,-8.239788,0
424,31130,0,38.66898,-9.170387,38.668881,-9.170361999999999,31131,0,69,232.0,38.66898,-9.170387,0
425,11775,0,38.963882,-9.317995,38.963881,-9.317991000000001,11776,0,69,107.0,38.963882,-9.317995,0
426,30522,0,41.222463,-8.63856,41.222457,-8.638575,30523,0,69,235.0,41.222463,-8.63856,0
427,3891,0,38.739472,-9.399766,38.739477,-9.399769000000001,3890,0,69,755.0,38.739472,-9.399766,0
428,22407,0,41.074959,-8.422334,41.072819,-8.422868,32260,0,69,82.0,41.074959,-8.422334,0
429,30937,0,41.237705,-8.664871,41.23772,-8.664894,30938,0,69,1801.0,41.237705,-8.664871,0
430,32218,0,41.178646,-8.558939,41.178663,-8.558931,32217,0,69,195.0,41.178646,-8.558939,0
431,29934,2,40.427416,-8.012005,40.424163,-8.020673,29935,2,145,1541.0,40.427416,-8.012005,2
432,31508,0,38.620222,-9.127703,38.620224,-9.127704,31509,0,69,89.0,38.620222,-9.127703,0
433,28084,0,41.320444,-8.62066,41.320446000000004,-8.62066,28083,0,69,156.0,41.320444,-8.62066,0
434,5010,0,40.272299,-8.423565,40.272299,-8.423563,5009,0,69,353.0,40.272299,-8.423565,0
435,5094,0,40.195136,-8.46095,40.195134,-8.460948,5093,0,69,4105.0,40.195136,-8.46095,0
436,21612,0,38.759,-9.217727,38.758998999999996,-9.217723,21613,0,69,46.0,38.759,-9.217727,0
437,22512,0,41.074563,-8.464032000000001,41.074562,-8.464025999999999,22511,0,69,250.0,41.074563,-8.464032000000001,0
438,5244,0,40.270540000000004,-8.427361,40.268714,-8.429831,5292,0,69,44.0,40.270540000000004,-8.427361,0
439,31624,0,38.767725,-9.098694,38.767908,-9.098681,47142,0,61,550.0,38.767725,-9.098694,0
440,31624,0,38.767725,-9.098694,38.767908,-9.098681,31625,0,63,1193.0,38.767725,-9.098694,0
441,27971,0,41.283182000000004,-8.47065,41.283184999999996,-8.470651,27970,0,69,938.0,41.283182000000004,-8.47065,0
442,18339,0,38.854778,-9.326279,38.854364000000004,-9.326149000000001,18361,0,69,2463.0,38.854778,-9.326279,0
