,lat,lng,id_list
709,37.099644,-8.12243,[20646]
710,37.099675,-8.122204,[20649]
711,37.099677,-8.122203,[20650]
712,37.099714,-8.055699,[11105]
713,37.099732,-8.671441,[1179]
714,37.100027000000004,-8.225832,[1223]
715,37.100103999999995,-8.05918,[29958]
716,37.100134000000004,-8.059625,[29957]
717,37.100178,-8.682413,[6799]
718,37.100178,-8.68241,[6800]
719,37.10018,-8.674708,[6861]
720,37.100286,-8.227257,[1204]
721,37.100288,-8.227260000000001,[1205]
722,37.100319,-8.227587,[1222]
723,37.100427,-8.678664,[6881]
724,37.100431,-8.678663,[6882]
725,37.100457,-8.682959,[6830]
726,37.100457,-8.682957,[6829]
727,37.100471999999996,-8.683043,[6832]
728,37.100473,-8.683045,[6833]
729,37.10054,-8.687811,[6906]
730,37.100543,-8.687812,[6907]
731,37.100646000000005,-8.062208,[11107]
732,37.100654,-8.062219,[11104]
733,37.100659,-8.669751,[6813]
734,37.100691999999995,-8.676058,[6864]
735,37.100701,-8.681133,[6913]
736,37.100799,-8.358194000000001,[17760]
737,37.100848,-8.673022999999999,[6858]
738,37.100876,-8.669929,[6932]
739,37.100877000000004,-8.669931,[6933]
740,37.100889,-8.356717999999999,[17761]
741,37.100894,-8.680261,[1178]
742,37.100967,-8.680162,[6910]
743,37.101017,-8.35924,[2712]
744,37.101034000000006,-8.359183999999999,[2713]
745,37.101135,-8.063503,[48768]
746,37.101358000000005,-8.688236999999999,[6794 6795]
747,37.101471999999994,-8.184703,[879]
748,37.101490000000005,-8.184695,[21473]
749,37.101732,-8.363277,[2708]
750,37.101787,-8.356415,[17762]
751,37.101952000000004,-8.361097000000001,[17757]
752,37.101956,-8.678638000000001,[6840]
753,37.102109000000006,-8.672371,[1173]
754,37.10212,-8.365089,[17753]
755,37.102213,-8.679986,[6866 6865]
756,37.102297,-8.363195,[17754]
757,37.10242,-8.12457,[20604]
758,37.102422,-8.124568,[20605]
759,37.102472,-8.363142,[2709]
760,37.102509999999995,-8.680719999999999,[6903]
761,37.10262,-8.366305,[17750]
762,37.102686,-8.367101,[17740]
763,37.102686,-8.367099000000001,[17741]
764,37.102712,-8.366612,[2711]
765,37.102748999999996,-8.360673,[17749]
766,37.102889000000005,-8.370338,[814]
767,37.102907,-7.656892,[19543]
768,37.102909999999994,-7.656895,[19544]
769,37.102923,-8.370356,[813]
770,37.102942,-8.11883,[20641]
771,37.102942999999996,-8.11883,[20640]
772,37.102953,-8.367633,[17755]
773,37.102954,-8.367636,[17756]
774,37.102979,-8.682332,[6869]
775,37.102979,-8.682326,[6868]
776,37.102993,-8.228572999999999,[877]
777,37.102994,-8.228531,[21472]
778,37.102994,-8.118652,[20643]
779,37.102995,-8.118652,[20644]
780,37.103,-8.228535,[46936]
781,37.103095,-8.368103999999999,[2710]
782,37.103322,-8.672028,[6852]
783,37.103326,-8.672031,[6853]
784,37.103338,-8.672396,[6807]
785,37.103351,-8.672411,[6808]
786,37.103373,-8.672426,[6805]
787,37.103374,-8.672429,[6804]
788,37.103384000000005,-8.672075,[6854]
789,37.103387,-8.672077,[6855]
790,37.103387,-7.999105999999999,[697]
791,37.103394,-7.999025,[730]
792,37.103525,-8.672619000000001,[6876]
793,37.10353,-8.67262,[6875]
794,37.103668,-8.684597,[928]
795,37.103671999999996,-8.684591000000001,[927]
796,37.103771,-8.685458,[6887]
797,37.103772,-8.685461,[6886]
798,37.103862,-8.684445,[6871]
799,37.103864,-8.684444000000001,[6872]
800,37.103874,-8.120486999999999,[20632]
801,37.103875,-8.120486,[20633]
802,37.104001000000004,-8.122207000000001,[20606]
803,37.104015000000004,-8.672892,[6874]
804,37.104015999999994,-8.684619999999999,[6915]
805,37.104017,-8.684619,[6914]
806,37.104019,-8.672894,[6873]
807,37.104025,-7.6579820000000005,[19560]
808,37.104036,-7.658005999999999,[29900]
809,37.104079,-8.362684,[2707]
810,37.104225,-7.6577910000000005,[47147]
811,37.104285,-7.657710000000001,[29899]
812,37.104288000000004,-7.657708,[47148]
813,37.104508,-8.365925,[809]
814,37.104521999999996,-8.053223,[29773]
815,37.104559,-7.657271000000001,[47145]
816,37.104576,-8.673186999999999,[6803]
817,37.104583,-8.365915,[808]
818,37.104607,-8.358911,[17735]
819,37.104607,-7.657189,[47146]
820,37.104608,-8.358908999999999,[17736]
821,37.104631,-8.358772,[17739]
822,37.104632,-8.358773,[17738]
823,37.104679,-8.129114999999999,[20674]
824,37.10468,-8.129116,[20673]
825,37.104684000000006,-8.673021,[6806]
826,37.104734,-8.121894000000001,[45372]
827,37.10475,-8.121872999999999,[45371]
828,37.104839,-8.129092,[20676]
829,37.10484,-8.129097,[20677]
830,37.105241,-8.673661,[1177]
831,37.105395,-8.673501,[6884]
832,37.105443,-8.129989,[20635]
833,37.105782,-8.186860000000001,[48859]
834,37.105896,-8.688775999999999,[6912]
835,37.105897999999996,-8.688775999999999,[6911]
836,37.105965999999995,-8.674149,[6883]
837,37.105967,-8.688791,[6909]
838,37.105969,-8.68879,[6908]
839,37.106441,-8.675877,[6846]
840,37.107018,-8.6749,[1176]
841,37.107079999999996,-8.680947,[6920]
842,37.107243,-8.674752,[6789]
843,37.107244,-8.674752999999999,[6790]
844,37.107308,-8.675084,[6793]
845,37.107326,-8.676787,[6843]
846,37.107593,-8.687969,[6902]
847,37.107595,-8.68797,[6901]
848,37.107701,-8.201453,[1243]
849,37.107702,-8.201438000000001,[29895]
850,37.107709,-8.201778,[1242]
851,37.107901,-8.675262,[6798]
852,37.108051,-8.181399,[1013]
853,37.108512,-8.160434,[11106]
854,37.10852,-8.160424,[11108]
855,37.108564,-8.461580999999999,[7140]
856,37.108689,-8.461578999999999,[989]
857,37.108762,-8.46158,[988]
858,37.1088,-8.160725999999999,[11109]
859,37.1088,-8.160724,[11097]
860,37.108827000000005,-8.676143,[6888]
861,37.108839,-8.675892999999999,[925]
862,37.108839,-8.675892,[926]
863,37.108857,-8.681192,[6904]
864,37.108859,-8.681194,[6905]
865,37.108907,-8.203744,[855]
866,37.109002000000004,-8.203327999999999,[744]
867,37.109343,-8.353405,[17744]
868,37.109345000000005,-8.353406,[17745]
869,37.109367,-8.676541,[6785]
870,37.109367999999996,-8.67654,[6784]
871,37.109489,-8.676324000000001,[6780]
872,37.109489,-8.676323,[6779]
873,37.109567999999996,-8.460702000000001,[994]
874,37.109694,-8.140863000000001,[20668]
875,37.109698,-8.140865,[20667]
876,37.109703,-8.140616,[20670]
877,37.109705,-8.140621000000001,[20671]
878,37.109733,-8.092831,[743]
879,37.109734,-8.092827999999999,[738]
880,37.109958,-8.677006,[1175]
881,37.110054,-8.120399,[20624]
882,37.110056,-8.120399,[20625]
883,37.110114,-8.677287,[6783]
884,37.110269,-8.67699,[6885]
885,37.110310999999996,-8.097965,[48849]
886,37.110315,-8.097964,[48848]
887,37.110572999999995,-8.671619999999999,[6835]
888,37.110574,-8.677952000000001,[6867]
889,37.110575,-8.671617999999999,[6836]
890,37.110616,-8.671586,[6856]
891,37.110617,-8.671583,[6857]
892,37.110808,-8.677131,[6788]
893,37.110878,-7.670316000000001,[48882]
894,37.110924,-8.006806,[48236]
895,37.111,-8.677014999999999,[924]
896,37.111001,-8.677014,[923]
897,37.111039,-8.149341,[20665]
898,37.111041,-8.149345,[20664]
899,37.111194,-8.680774000000001,[6891]
900,37.11123,-8.149426,[20661]
901,37.111232,-8.14943,[20662]
902,37.111235,-8.680023,[6812]
903,37.111235,-8.680019,[6811]
904,37.111294,-8.390835000000001,[650]
905,37.111297,-8.390833,[648]
906,37.111354,-8.390784,[649]
907,37.111354999999996,-8.390783,[647]
908,37.113116,-8.675761999999999,[6889]
909,37.113116999999995,-8.675761,[6890]
910,37.113168,-8.110339999999999,[736]
911,37.113169,-8.110345,[742]
912,37.113236,-8.150383999999999,[20681]
913,37.113239,-8.150383999999999,[20680]
914,37.113622,-8.150125,[20678]
915,37.113624,-8.150124,[20679]
916,37.114579,-8.680467,[6880]
917,37.115795,-8.248165,[76]
918,37.115797,-8.248158,[72]
919,37.115974,-8.529088,[2683]
920,37.116112,-8.118647,[739]
921,37.117012,-8.529738,[16657]
922,37.117013,-8.529738,[16658]
923,37.117034999999994,-8.529961,[16742]
924,37.117543,-8.531523,[16743]
925,37.117821,-8.532287,[2685]
926,37.118196999999995,-8.542626,[16654]
927,37.118196999999995,-8.542624,[16655]
928,37.118309,-8.350508999999999,[48112]
929,37.118876,-8.540992999999999,[16744]
930,37.118906,-8.536123,[16727]
931,37.118919,-8.536181,[16726]
932,37.119082,-8.052575,[47168 47169]
933,37.119112,-8.536417,[16741]
934,37.119121,-8.539792,[16748]
935,37.119246000000004,-8.547668,[16740]
936,37.119261,-8.550527,[16662]
937,37.119265999999996,-8.350536,[2705]
938,37.119279999999996,-8.673312,[6916]
939,37.119367,-7.650888,[19538]
940,37.119372,-7.6508910000000006,[19537]
941,37.119382,-8.549989,[16746]
942,37.119414,-8.673314,[6917]
943,37.119417,-8.55066,[16659]
944,37.119526,-7.650722999999999,[19540]
945,37.119528,-7.650722,[19541]
946,37.119661,-8.535916,[16732]
947,37.119662,-8.535919,[16733]
948,37.119795,-8.550322,[16747]
949,37.119981,-8.465898,[652]
950,37.119983000000005,-8.465895,[651]
951,37.120324,-8.22429,[937]
952,37.120338000000004,-7.651723,[19512]
953,37.120385999999996,-8.539477,[16749]
954,37.120688,-7.65073,[2722]
955,37.120868,-7.655508,[2714]
956,37.121033000000004,-7.654862,[19539]
957,37.121095000000004,-7.655447000000001,[19499]
958,37.121101,-7.655446,[19498]
959,37.121103000000005,-7.650676,[19518]
960,37.121169,-7.648175,[19488]
961,37.121342999999996,-8.535524,[16738]
962,37.121401,-7.647228999999999,[19521]
963,37.121404999999996,-7.655357,[19506]
964,37.121525,-7.6469,[19546]
965,37.121825,-7.6472240000000005,[19545]
966,37.121875,-8.535857,[16739]
967,37.121905,-7.6518429999999995,[2721]
968,37.121931,-7.651777,[19515]
969,37.122101,-8.535627,[16629]
970,37.122166,-7.645161999999999,[19536]
971,37.122251,-8.251278,[108]
972,37.122252,-8.251277,[104]
973,37.122381,-8.14409,[48757]
974,37.122386999999996,-7.651294999999999,[19509]
975,37.122486,-7.644755,[19492]
976,37.122901,-7.644429,[19507]
977,37.122904,-7.644428,[19508]
978,37.122993,-8.337989,[2704]
979,37.123131,-8.337876,[17759]
980,37.123134,-8.190617999999999,[675]
981,37.123135999999995,-8.33787,[17758]
982,37.123187,-8.251375999999999,[47176 47177]
983,37.123306,-7.644214,[2720]
984,37.123328,-7.6516850000000005,[19501]
985,37.123329,-8.192296,[682]
986,37.123331,-7.6516839999999995,[19502]
987,37.123348,-8.192309,[692]
988,37.123356,-7.6444399999999995,[19523]
989,37.12336,-7.644437,[19522]
990,37.123385999999996,-7.648219999999999,[19542]
991,37.123428000000004,-8.015702000000001,[11059]
992,37.123456,-8.015725999999999,[11060]
993,37.123464,-8.339871,[790]
994,37.123526,-7.65152,[19524]
995,37.123536,-7.646003,[19504]
996,37.123543,-7.654868,[19497]
997,37.123583,-7.645967999999999,[19505]
998,37.123798,-7.649217,[2717]
999,37.123819,-7.645562,[19547]
1000,37.123870000000004,-8.300023,[778]
1001,37.124091,-7.650942999999999,[19527]
1002,37.124137,-7.655058,[19495]
1003,37.124142,-7.655058,[19494]
1004,37.124183,-8.299911,[789]
1005,37.124246,-8.016231,[11051 11050]
1006,37.124326,-7.649837,[19484 19485]
1007,37.124340000000004,-7.649849000000001,[19486 19487]
1008,37.124394,-8.323816,[47251]
1009,37.124419,-7.647272,[19548]
1010,37.124484,-7.654882000000001,[19500]
1011,37.124635999999995,-7.647764,[2718]
1012,37.12467,-7.654802,[19503]
1013,37.124691,-8.453933000000001,[661]
1014,37.124691999999996,-8.453934,[666]
1015,37.124911,-7.649347,[2715]
1016,37.124965,-7.661131,[48851]
1017,37.124984000000005,-7.648536999999999,[19483]
1018,37.124984000000005,-7.6485330000000005,[19482]
1019,37.125045,-7.661124000000001,[48124]
1020,37.125168,-8.547921,[2682]
1021,37.125523,-7.649352,[2723]
1022,37.125626000000004,-8.541524,[16704]
1023,37.125627,-8.541521000000001,[16703]
1024,37.125758000000005,-7.648979,[19533]
1025,37.126197999999995,-7.653632000000001,[19489]
1026,37.12636,-8.403827,[637]
1027,37.126360999999996,-8.403831,[640]
1028,37.126579,-8.148477999999999,[29956]
1029,37.126740999999996,-7.648034,[19551]
1030,37.126791,-8.345953,[2706]
1031,37.126812,-8.254932,[112]
1032,37.126813,-8.254933,[116]
1033,37.126877,-8.400385,[997]
1034,37.126878000000005,-8.400386,[996]
1035,37.126878999999995,-8.400387,[995]
1036,37.126878999999995,-8.400385,[998]
1037,37.126884000000004,-8.254899,[47171 47170]
1038,37.126981,-8.148699,[703]
1039,37.126989,-8.148786999999999,[702]
1040,37.127007,-8.148703999999999,[684]
1041,37.127009,-8.148788,[672]
1042,37.12707,-7.653,[19493]
1043,37.127199,-8.539512,[2684]
1044,37.127216,-8.540435,[16646]
1045,37.127217,-8.540435,[16645]
1046,37.127233000000004,-8.540353999999999,[16649]
1047,37.127234,-8.540355,[16648]
1048,37.127244,-8.148963,[680]
1049,37.127261,-8.243916,[1015]
1050,37.127308,-8.148927,[673]
1051,37.127311,-8.539871,[16690]
1052,37.12737,-8.148867,[705]
1053,37.127567,-8.539857000000001,[16687]
1054,37.127772,-7.647271000000001,[19514]
1055,37.127772,-7.647266,[19513]
1056,37.127887,-8.298233,[970]
1057,37.12795,-8.300456,[56]
1058,37.127951,-8.300444,[52]
1059,37.127956,-8.300444,[47174 47175]
1060,37.128015000000005,-8.301847,[633]
1061,37.128165,-7.6447330000000004,[19550]
1062,37.128218,-8.30016,[29955]
1063,37.12826,-8.150003,[11098]
1064,37.128296,-8.301375,[1241]
1065,37.128298,-8.297764,[848]
1066,37.128299,-8.297759,[847]
1067,37.12835,-8.150241000000001,[11099]
1068,37.128411,-8.26721,[47300]
1069,37.128453,-8.306011,[992]
1070,37.128453,-8.30601,[981]
1071,37.128541999999996,-8.306017,[645]
1072,37.128541999999996,-8.306014999999999,[634]
1073,37.128617999999996,-8.454145,[636]
1074,37.128619,-8.454145,[638]
1075,37.128655,-8.454057,[639]
1076,37.128656,-8.454056,[641]
1077,37.128726,-8.270327,[48842]
1078,37.128727000000005,-8.268999,[756]
1079,37.128728,-8.269003,[767]
1080,37.128728,-8.154948,[674]
1081,37.128729,-8.268995,[745]
1082,37.128778999999994,-8.155007000000001,[47144]
1083,37.128797,-8.155515,[686]
1084,37.128868,-8.155541,[687]
1085,37.128975,-8.277849,[124]
1086,37.128976,-8.277852000000001,[120]
1087,37.128999,-8.277828999999999,[47178 47179]
1088,37.129028000000005,-7.6421470000000005,[19558]
1089,37.129028000000005,-7.6421410000000005,[19559]
1090,37.129143,-7.642932000000001,[49246]
1091,37.129160999999996,-7.642525,[2719]
1092,37.129181,-7.642305,[19561]
1093,37.129191999999996,-8.591357,[16642]
1094,37.129196,-8.591337,[16643]
1095,37.129329999999996,-8.59147,[16750]
1096,37.129329999999996,-7.640826,[29694 29693]
1097,37.129473,-7.640874,[47295]
1098,37.12948,-8.669556,[6818]
1099,37.129482,-8.669555,[6817]
1100,37.129562,-8.521951,[1000]
1101,37.129689,-8.521984,[1001]
1102,37.129971999999995,-8.534077,[16729]
1103,37.129973,-8.534077,[16730]
1104,37.130032,-7.637604,[19532 19531]
1105,37.130059,-8.540265,[16684]
1106,37.130143,-7.645289,[19520]
1107,37.130145,-7.6452860000000005,[19519]
1108,37.130153,-7.636461,[827]
1109,37.130238,-7.636310000000001,[48184]
1110,37.130247999999995,-8.539895,[16681]
1111,37.130672,-7.6434050000000004,[19534]
1112,37.130676,-7.6434050000000004,[19535]
1113,37.130845,-7.6433,[19554]
1114,37.130846000000005,-8.539661,[2686]
1115,37.130957,-8.444607000000001,[7143]
1116,37.131051,-8.444571,[7144]
1117,37.131052000000004,-8.444560000000001,[1002]
1118,37.131053,-8.444564,[635]
1119,37.131114000000004,-7.6569720000000006,[48853]
1120,37.13135,-8.006561,[11092]
1121,37.131403000000006,-8.006591,[11070]
1122,37.131417,-8.006608,[11069]
1123,37.131479999999996,-8.006273,[11080]
1124,37.131551,-8.539022000000001,[16678]
1125,37.131566,-7.648525,[19557]
1126,37.13162,-7.641816,[19526]
1127,37.131623,-7.641817,[19525]
1128,37.131682,-8.535107,[16665]
1129,37.131718,-7.6440850000000005,[19549]
1130,37.131724,-8.007019,[11091]
1131,37.13187,-8.00692,[10945]
1132,37.132055,-8.018941,[11056 11057]
1133,37.132082000000004,-8.007481,[11084]
1134,37.132231,-8.591915,[16636]
1135,37.132236999999996,-8.591919,[16637]
1136,37.132288,-8.540997,[16705]
1137,37.132394,-8.667106,[6815]
1138,37.132395,-8.667107000000001,[6814]
1139,37.132445000000004,-8.45346,[7141]
1140,37.132828,-8.008453999999999,[11067]
1141,37.13286,-8.008499,[11066]
1142,37.132945,-8.008722,[10935]
1143,37.132951,-8.008821000000001,[10936]
1144,37.133028,-7.645331,[19517]
1145,37.133031,-7.645325,[19516]
1146,37.133099,-8.568947,[16664]
1147,37.133103999999996,-8.568937,[16663]
1148,37.133121,-7.645302,[2716]
1149,37.13313,-8.543461,[16668]
1150,37.13315,-8.535708999999999,[16734]
1151,37.133171000000004,-8.535558,[16699]
1152,37.13326,-7.644794999999999,[19496]
1153,37.133296,-8.006219999999999,[11026]
1154,37.133302,-8.006235,[11025]
1155,37.133319,-8.542461999999999,[16708]
1156,37.133589,-8.008204,[11085]
1157,37.133608,-8.536418,[16731]
1158,37.133784000000006,-7.643717,[19530]
1159,37.133827000000004,-8.540064,[16723]
1160,37.133828,-8.540061,[16724]
1161,37.133838,-8.537837,[16675]
1162,37.133902,-8.540377000000001,[16721]
1163,37.133902,-8.540372999999999,[16720]
1164,37.133988,-8.020444,[11053]
1165,37.134001,-8.020451,[11054]
1166,37.134223999999996,-8.020481,[2113]
1167,37.134287,-8.034683,[11047]
1168,37.134297,-8.034664999999999,[11048]
1169,37.134377,-7.6349789999999995,[19529]
1170,37.134381,-7.6349789999999995,[19528]
1171,37.134496999999996,-8.459611,[30124]
1172,37.13452,-8.033892999999999,[11039 11038]
1173,37.134572,-8.458364,[669]
1174,37.134617,-8.458452000000001,[664]
1175,37.134661,-8.535819,[16737]
1176,37.134667,-8.458513,[663]
1177,37.134687,-7.695005,[828]
1178,37.134692,-8.53913,[16631]
1179,37.134694,-8.539131,[16630]
1180,37.134762,-8.539147999999999,[16628]
1181,37.134764000000004,-8.458668,[654]
1182,37.134765,-8.539147999999999,[16627]
1183,37.134840999999994,-8.458707,[668]
1184,37.134854,-8.019988,[10995]
1185,37.134886,-8.375788,[48110]
1186,37.134887,-8.375777000000001,[48111]
1187,37.13492,-8.458718,[662]
1188,37.134985,-8.458694,[653]
1189,37.134988,-8.021296000000001,[11064 11063]
1190,37.135047,-8.45847,[665]
1191,37.135082000000004,-8.534967,[2678]
1192,37.135090999999996,-8.012546,[2122]
1193,37.13511,-7.603903,[29784]
1194,37.135135,-8.535607,[16621]
1195,37.135138,-8.535607,[16622]
1196,37.135146,-8.01282,[11029]
1197,37.135149,-8.012830000000001,[11028]
1198,37.135279,-8.538392,[16639]
1199,37.13528,-8.538376,[16640]
1200,37.135422,-8.019748,[11086]
1201,37.135465,-8.539132,[16711]
1202,37.135467,-8.008574000000001,[10996]
1203,37.135478000000006,-8.008575,[10997]
1204,37.135508,-8.37032,[47311]
1205,37.135729,-8.539168,[16633 16634]
1206,37.135906,-8.522207,[643]
1207,37.135968,-8.522132000000001,[642]
1208,37.136055999999996,-8.541666000000001,[16715]
1209,37.136055999999996,-8.541663,[16716]
1210,37.136082,-8.030783,[11042 11041]
1211,37.136158,-7.625707000000001,[47167]
1212,37.136192,-8.244027,[152]
1213,37.136194,-8.244034,[150]
1214,37.136224,-8.015310000000001,[10994]
1215,37.136227000000005,-8.015343,[10993]
1216,37.136252,-8.243986999999999,[47182 47183]
1217,37.136258000000005,-8.030992,[11045 11044]
1218,37.136384,-8.536107000000001,[16625]
1219,37.136385,-8.536108,[16624]
1220,37.136424,-8.523806,[659]
1221,37.136425,-8.523808,[660]
1222,37.136493,-8.523738999999999,[646]
1223,37.136495000000004,-8.523736,[644]
1224,37.13657,-8.539532000000001,[16728]
1225,37.136618,-8.53547,[16676]
1226,37.136618,-8.535468,[16677]
1227,37.136637,-8.535555,[16680]
1228,37.136637,-8.535554,[16679]
1229,37.136661,-8.521533,[47163 47162]
1230,37.136774,-8.520348,[48113]
1231,37.136779,-8.520344,[48114]
1232,37.136814,-8.539377,[16725]
1233,37.136872,-8.53935,[16718]
1234,37.136874,-8.53935,[16719]
1235,37.136881,-8.548283,[16745]
1236,37.136896,-8.524996,[47164]
1237,37.136904,-8.524988,[7142]
1238,37.13705,-8.537125,[16751]
1239,37.137069,-8.243474,[47186]
1240,37.137077000000005,-8.243475,[47187]
1241,37.137131,-8.525458,[47165]
1242,37.137149,-8.53651,[16736]
1243,37.137267,-8.540203,[16722]
1244,37.137525,-8.017253,[11022]
